ID,OUTCOME
876311,1
267675,1
10379,0
471623,0
579381,1
474848,0
997794,0
549688,1
352063,0
44858,0
498928,0
839818,0
150769,0
423440,0
9471,1
38635,0
9160,0
157069,1
743735,1
246945,1
997590,1
1044,1
127190,0
859322,1
993473,0
928280,0
7746,0
235150,0
791959,0
37286,1
785747,0
147256,1
963699,0
37921,1
685923,1
348331,1
898132,1
468457,0
561106,1
666830,1
108338,0
821715,0
302339,1
794072,1
371437,1
64130,0
936931,0
667763,0
397838,0
358359,0
823507,1
851080,0
48904,0
586146,1
112786,0
200,1
329963,1
356474,0
183776,0
784412,0
506273,1
493264,1
958280,1
463550,0
22054,0
73292,1
310033,0
296743,1
116939,1
118048,1
303394,0
397008,0
634630,1
634451,0
258422,1
494249,1
49441,0
572653,0
619124,0
357795,1
368891,0
509634,0
294996,0
530489,1
955260,1
527269,1
239850,0
573585,0
170818,0
572269,1
368729,0
789104,0
88247,0
342004,1
788567,0
794736,1
37861,1
438482,1
87056,0
121709,0
598839,1
928823,0
191552,0
817004,0
480955,0
140101,0
414744,0
792,0
639570,0
35948,0
112292,1
67255,0
8066,0
245279,0
831650,1
26096,0
773,0
59073,1
273333,1
13640,1
598649,1
299438,0
315224,0
113722,0
533732,0
559453,0
383618,0
828882,0
180885,0
532194,1
345001,0
284172,0
296216,0
287593,0
198661,1
951558,1
392981,0
447271,0
787716,0
379812,0
202829,0
265461,0
375678,0
595106,1
62799,1
195365,0
940379,0
49711,0
600000,1
33719,1
992063,1
644915,1
624291,0
187596,1
433103,0
162401,1
215511,1
863417,0
349760,1
960849,1
511394,0
559514,0
324686,0
967433,0
362982,1
50238,0
29209,1
372467,1
568432,0
54051,1
216096,0
715909,0
506966,0
2975,1
426760,0
984351,1
76123,0
543292,0
645454,0
646720,0
867966,1
77267,0
444779,0
538811,1
341501,1
770162,0
777114,1
998614,0
46388,0
478278,1
220302,0
138,0
930669,0
443471,1
460069,0
503794,0
284467,0
69807,1
511366,0
508692,0
746382,0
601153,0
316275,1
550696,1
397488,1
79607,0
231430,0
14982,1
608806,0
96472,1
408459,1
364148,0
175031,0
403133,0
348492,0
558585,0
589882,0
107598,0
355999,1
166733,0
89221,0
37250,0
224700,0
146267,0
853537,1
692259,0
937894,0
55105,1
252516,0
395400,0
31348,0
65497,1
96566,0
42712,0
134258,0
246763,1
422990,1
311927,0
926339,0
36842,0
43263,0
215647,0
788276,0
732302,0
453448,0
983779,0
321249,0
212192,1
349372,1
185761,0
123589,0
416338,0
264345,0
407926,0
465956,0
644660,0
650744,0
113931,1
517092,0
792121,0
610700,0
76530,1
994486,1
43066,1
397587,0
563051,0
506199,0
909923,0
763833,0
748460,1
998327,1
355985,1
202361,0
570788,0
223646,0
623916,1
931417,0
339819,0
631673,0
131116,1
153006,0
263990,1
5039,0
117432,0
377608,0
174264,0
54420,1
637046,0
132865,0
65021,1
102163,0
184487,0
701779,0
689889,0
229110,1
380464,0
834032,1
104390,1
490615,1
78705,0
741749,0
612415,0
595407,1
491438,1
690012,0
311276,1
113311,0
84917,0
185898,0
298686,0
805686,1
989863,1
174589,0
375852,0
444909,0
528289,0
992808,0
613911,0
940240,0
431886,1
54181,0
528800,1
297129,1
701433,0
826406,0
487850,0
250911,1
129496,0
495905,1
397224,1
100594,1
5769,1
122997,0
193924,1
381733,1
387087,0
28252,0
318983,1
293777,1
101521,0
106439,1
184262,1
166393,0
484784,0
333276,1
304231,0
636556,0
622424,0
584353,1
654926,1
165145,0
198869,1
541683,0
573287,0
715755,0
48980,1
327421,1
253098,1
155852,1
505432,0
311945,1
414786,1
592698,0
670112,0
119880,1
654606,1
433405,1
917960,1
46165,1
1974,0
403815,0
4354,0
16637,0
123188,1
204563,0
110608,0
612806,1
216212,1
626165,1
441123,1
788,1
543260,0
176857,1
34046,1
367,1
371225,1
281996,1
840629,0
286672,0
670184,0
977151,1
364853,0
291086,1
505007,1
39077,0
9235,0
472649,1
50154,0
782519,0
842244,0
198214,1
66824,1
218451,0
791967,0
408727,1
474478,0
35593,0
713168,0
947134,0
706885,0
39467,0
800861,1
516411,0
383867,0
469847,1
827556,1
59675,1
39741,1
13114,0
144665,1
108839,0
883582,1
587257,0
444741,0
492493,1
504780,0
98270,1
767273,0
804849,1
213108,0
352987,0
28443,1
141911,0
920613,0
247526,1
500660,0
516432,0
388653,0
22071,0
434640,0
205068,0
406543,0
190394,1
414734,1
96998,0
415571,0
279480,0
348498,1
501605,1
713769,1
316876,0
748701,0
78018,1
372741,1
66186,1
300018,1
53185,1
275303,0
910635,0
713862,0
2555,0
628597,1
915488,0
859704,0
358430,0
86209,1
917005,0
843238,0
523031,1
87216,0
841350,1
216832,1
376332,0
580190,0
84896,1
365331,0
179668,1
397065,0
721713,1
40481,0
370348,0
704468,1
57162,0
940624,0
122,1
379616,1
761116,0
991326,1
9359,1
165895,0
345108,1
757555,0
795956,0
292206,1
742462,1
124279,1
371109,1
622473,0
807746,0
540188,0
90574,1
406519,0
102726,0
123730,1
569995,0
334091,0
633390,1
363063,0
607833,0
63071,0
213051,1
103579,1
976430,0
564715,1
635542,0
202094,1
574505,0
27878,1
239686,0
4576,0
518174,0
42390,1
683841,1
950393,0
188296,1
858959,0
208909,0
154428,1
461252,1
999895,1
17497,1
167473,1
264061,0
827427,0
165059,1
2809,0
442246,1
316899,1
612706,0
337343,1
105593,0
368386,0
261304,0
989805,0
216707,1
585173,0
995535,0
250631,0
101271,1
510247,1
522461,0
1713,0
38667,1
991361,0
333731,0
536524,1
106472,0
965382,1
59577,1
854361,1
434276,1
539298,1
5589,0
259689,1
966716,0
109450,0
694902,0
289128,0
120102,1
392905,1
453420,0
69757,1
857167,1
967817,0
90854,0
10851,0
591067,1
78879,0
465979,0
523679,0
968598,0
818629,0
203268,0
442487,1
646460,1
117450,0
199196,1
509697,0
130174,0
227964,0
859000,0
282036,0
617915,0
359918,1
9221,1
435873,1
66060,1
495957,0
291090,1
74493,0
327638,1
125959,0
184544,0
114876,0
649701,0
673645,0
988590,1
407509,0
202673,0
362121,0
464380,0
116456,0
884195,1
292505,1
735880,0
167706,0
260684,0
58691,0
219953,0
342003,1
781934,0
648034,0
46267,1
534671,1
541145,0
172895,0
468311,0
271886,0
272996,1
815768,1
588248,1
276045,0
905684,1
870750,0
285781,0
228346,0
582409,0
107434,0
124406,1
961892,1
709573,0
332587,0
396104,1
422953,1
101160,0
105870,0
261326,0
352065,0
993480,0
455383,1
587984,1
98189,1
481623,1
214166,1
52426,1
685679,0
426197,0
53018,1
114416,1
185813,0
89904,0
136554,0
272859,1
742246,0
240386,0
721887,1
358421,1
158459,0
259575,0
601439,0
518906,0
875605,0
43298,0
341758,0
954533,0
390642,0
312173,0
748618,1
91434,1
438507,0
504735,0
319077,1
704276,0
90624,1
36776,0
612682,0
499373,1
294931,0
729425,0
534505,1
352897,0
628850,0
472475,0
481079,0
9145,0
591675,0
305360,0
245374,1
3455,0
63931,1
460211,1
379522,0
513355,1
279222,0
318360,0
493870,0
87554,1
272339,0
119887,0
459796,1
721882,1
847920,1
199964,1
98569,0
3842,0
294244,0
4573,1
61362,1
287753,1
62510,0
380708,0
391930,0
687499,1
172116,1
826129,0
136983,1
477006,0
137477,0
212488,0
191588,1
101,1
371136,1
25936,0
874706,1
583467,1
65854,0
945984,0
323998,1
474165,0
959296,0
674905,1
320864,1
644069,0
52684,0
158262,0
200467,0
374386,1
217779,0
755560,0
720703,0
737219,1
83715,0
437006,1
500392,0
181826,1
23242,0
419629,0
166698,0
17035,1
636,0
342464,1
702308,1
391657,0
91920,0
376503,0
782168,0
524486,0
6663,1
118594,0
846050,0
344169,1
561498,0
525691,0
45035,0
225389,0
472724,0
414810,0
893297,1
721952,1
321512,0
33098,1
414576,1
205854,0
538460,1
112319,1
359774,0
544011,0
471334,0
162172,1
500009,0
74463,0
221154,0
360885,1
498332,1
173352,0
43166,0
598248,1
281819,0
736284,1
182419,0
11404,1
2089,0
857949,0
63603,0
173757,1
631319,0
147199,0
84664,1
966945,0
217309,0
693,0
370669,1
161693,0
253056,1
893830,0
859695,0
51471,0
927168,0
985403,0
81692,1
108296,0
535372,0
34379,0
833097,1
239443,1
511166,1
52616,0
73435,0
969321,0
199069,1
470003,0
340881,1
44007,1
124897,0
398868,1
582651,1
101617,0
781976,0
88521,1
157682,1
597709,1
319557,1
889932,1
375276,0
282754,1
352510,0
776093,0
3689,1
170910,1
108117,1
975167,1
597607,1
305011,1
330077,0
70210,1
2508,0
927112,0
47960,0
92044,0
385300,1
552123,0
999798,0
6323,1
474464,0
668421,0
690471,0
841414,1
330171,1
770296,1
324541,1
407925,0
382368,0
804491,0
276451,0
448807,0
113445,1
290820,0
63632,1
283386,0
265996,0
160245,0
253266,1
775137,0
780070,0
658154,1
18067,0
462224,0
237946,0
944,0
123657,1
277165,0
46705,0
595555,1
71880,1
173135,1
42649,0
744638,0
555085,0
107712,0
457971,0
353289,0
211902,1
324291,0
268374,0
41697,0
358861,1
952494,1
392174,0
547655,1
832709,0
693000,0
322679,0
980709,0
393202,1
358217,1
615475,0
694496,0
695137,1
155525,1
198061,1
53475,0
193958,1
635274,0
294744,0
994981,1
227934,1
535149,0
106225,0
375235,0
857384,0
346619,0
569820,1
414973,0
168514,0
476492,1
641801,1
182067,0
831538,0
426694,0
782031,1
460911,1
925106,0
800340,1
118216,1
522718,1
581353,1
363475,0
730999,0
226849,0
265390,0
714340,0
449591,0
589799,1
773074,0
55664,1
621107,0
219443,0
930563,1
61386,0
960906,0
675699,0
400887,0
30178,0
464383,1
562198,0
205037,1
862800,0
287491,1
298464,0
206129,0
586241,1
867581,0
134504,1
588841,1
376298,1
565049,0
122829,0
134702,0
269110,0
159043,0
839915,0
989155,1
350181,0
56863,1
183927,1
624764,1
228340,1
813628,1
842791,1
80007,0
360089,1
271213,0
777391,1
377695,0
360782,1
8929,1
235287,1
423906,1
176508,0
59591,1
70275,0
107580,0
997259,1
35449,1
278462,0
565048,1
332759,0
650617,1
133557,0
720539,0
827969,1
385051,0
44376,0
998363,0
821855,0
870449,0
733057,0
220408,1
605835,0
737983,0
406173,1
172,0
19455,0
364382,1
565426,1
517809,1
12284,0
330554,1
71654,0
739790,0
702304,1
869757,1
433505,0
770840,1
413348,1
247591,1
142870,1
380336,0
122184,1
492759,1
875741,0
556028,1
347050,0
446548,0
228562,0
672240,1
121791,1
750637,0
491840,0
811457,0
254313,1
264681,0
181157,0
328229,0
786718,0
440282,1
753084,0
339432,0
568423,0
421585,0
507214,1
478223,0
883,0
223728,1
219553,1
201077,0
311146,0
111353,0
604715,1
63285,0
11416,1
526538,1
111468,1
250216,0
133856,0
521276,0
462220,1
264149,1
682632,0
934261,1
960574,0
70779,0
195998,1
415503,1
759205,1
11165,1
486180,0
322514,1
107226,1
906697,1
925120,0
183328,1
78547,1
405839,1
801816,1
472301,0
966431,0
974956,1
429607,1
441027,0
371457,1
739894,0
62644,1
176778,0
312294,1
298211,1
17113,0
1262,0
139147,1
312727,1
29979,1
303662,1
282612,1
108615,1
120093,0
699845,1
1148,1
334782,0
17131,1
78949,1
41770,1
71553,1
60821,0
183775,0
653488,0
54415,0
339178,1
974324,1
82198,1
923079,0
297337,0
599651,1
68051,0
798448,1
6369,0
28076,0
84972,0
935408,1
159757,0
323118,0
889222,0
78781,1
713124,1
90339,1
788986,1
550278,1
158194,0
541540,1
234474,1
63316,0
984473,1
189642,0
534407,1
2388,1
243630,0
47704,0
860617,1
520431,0
991523,0
531420,0
416997,1
217806,1
239,1
235572,0
596901,1
30773,0
6317,1
608861,1
896283,0
520062,1
236672,0
942566,0
424701,0
42158,1
951847,0
162284,0
301051,1
565397,0
737712,1
570293,0
265989,1
109,1
547966,1
150845,0
656444,1
520658,0
61046,1
241452,0
749316,1
458210,1
299995,0
436482,0
994009,1
66804,1
201617,1
620882,1
4108,0
944936,0
496375,1
226902,0
245651,0
278213,1
717913,0
639243,0
291715,0
279010,1
169720,1
574996,0
893859,0
767270,1
602110,0
251714,0
584888,1
582593,1
460008,1
866021,0
555658,1
99569,0
474413,0
995828,1
536668,0
124762,0
477342,1
730030,0
129079,0
311405,1
149035,0
155632,0
525745,1
984168,1
36823,0
590971,1
642476,0
124963,1
143960,0
390098,0
91306,0
181425,0
492968,0
185487,0
995162,0
399665,1
128457,1
534,1
859529,0
666089,0
388695,1
87528,0
713874,0
350412,1
147403,0
838720,0
252705,1
386403,1
567311,1
172040,0
64160,1
466813,1
837420,1
699259,1
478544,0
25666,0
369236,0
800087,0
117053,0
790,1
74205,1
11539,1
92077,0
867600,1
260086,0
452044,0
26936,0
272454,0
664119,0
755504,1
646656,1
34059,1
263993,0
353146,0
355380,1
493935,1
358584,0
51103,0
40501,0
419897,0
447785,0
567373,1
179878,1
952629,0
325455,1
340118,1
36255,0
694365,1
18532,1
272738,0
261909,1
47542,0
501081,0
988889,1
212596,1
686439,0
358021,0
156330,0
460995,1
127321,1
3792,1
706508,1
354011,1
843081,1
377253,1
32538,0
456842,1
345177,0
208846,1
570909,1
515066,0
439368,1
88679,0
471232,0
394311,0
358459,0
543754,1
150160,1
137686,0
995376,1
964550,1
969103,1
793981,0
77936,0
395614,1
367719,0
59080,0
964862,1
703015,0
128458,1
277887,0
276164,0
17976,0
643475,1
427283,1
501826,1
365537,0
845149,0
189841,0
617606,1
561219,1
117467,0
836675,1
532101,0
146834,1
104788,1
124939,1
528558,1
16076,1
653297,1
107198,0
13435,0
361873,1
238873,0
364511,1
119146,0
620115,1
723476,1
114372,1
639807,1
710790,1
598689,1
351043,0
751398,1
970045,0
897608,0
909979,0
963745,0
372437,0
529705,0
38829,0
491007,1
41536,1
485278,1
103111,0
625207,1
159306,0
454367,0
470686,0
451035,1
261649,1
869257,1
60614,1
478991,0
249620,0
500722,1
464870,0
35806,1
432923,0
311299,1
95545,0
297259,0
462572,1
873950,0
32176,1
190442,0
2006,1
321367,1
490913,0
483714,0
651212,1
842836,0
533485,0
180360,1
259819,0
259639,0
528064,0
24130,0
41055,1
190986,0
592617,1
129981,1
131943,0
133,0
836,0
866590,1
890098,1
166270,1
529970,1
760660,0
32944,0
169859,1
478647,0
674319,0
507850,1
694080,0
3213,1
259925,0
440098,0
207512,0
522036,0
135888,1
924400,1
829390,1
225211,1
327707,0
787392,0
390127,1
492699,1
314828,1
90884,0
127080,1
432839,1
810070,1
358152,1
300571,1
556056,1
176575,0
719492,0
604013,0
92179,1
148439,1
162612,0
74596,1
379390,1
643115,0
31606,0
600492,0
193024,1
360888,1
696131,0
615220,1
380846,1
45569,0
413400,0
631229,0
57216,0
317664,1
79606,0
528054,0
402778,1
714226,0
41553,0
70213,1
258541,0
45842,0
256909,1
287452,1
748973,0
60785,0
157962,0
644856,1
565618,1
566210,1
83164,0
351992,1
165264,0
44643,0
148413,1
432387,1
121298,0
350720,0
514133,1
244015,0
371969,1
379562,0
659997,0
9858,0
606710,1
628126,0
1258,1
231580,0
721230,0
174181,0
73958,1
192483,0
561518,0
38014,1
271281,1
304627,1
491601,0
3519,0
449679,1
354446,0
373023,1
556889,0
351457,0
107514,1
47678,0
907182,0
319837,0
32892,1
677865,0
218787,0
556347,1
987886,0
170279,1
982519,1
248462,0
110310,0
569681,0
140852,1
496744,0
303641,1
286339,0
362307,0
55386,0
515964,0
330559,0
129262,0
701454,0
674042,1
85767,0
277395,0
13445,1
233478,0
61300,1
468449,1
959119,0
102764,1
374002,1
737948,0
3124,1
594226,1
400439,1
69784,0
866381,1
897089,0
1936,1
7953,1
480526,0
477050,1
3132,0
887386,1
129533,1
823638,1
442353,0
575305,0
199029,1
412036,1
813943,1
187737,0
362651,0
134639,0
176433,0
511194,0
206791,0
145978,0
973678,0
429870,0
263774,0
172666,0
705682,0
885666,1
206353,0
27117,0
83747,0
79413,1
497697,0
517779,0
366587,0
2888,0
224648,0
1904,0
90505,0
497752,0
244298,1
697350,1
903761,0
334639,1
817946,1
89672,0
137093,0
413659,0
336025,0
201455,0
708166,0
581850,1
429238,0
606208,0
115351,0
65824,0
95832,1
411382,0
880614,0
265568,0
70333,0
820930,0
76952,1
633989,0
306763,1
785371,0
949125,1
293810,1
813215,1
270616,0
225322,1
388057,1
358401,1
646924,1
493238,0
328714,1
27992,1
446656,1
526816,1
993999,1
175298,1
236906,0
820149,1
186536,0
375779,0
200727,1
62251,1
717,1
679243,1
77371,1
198577,1
666292,0
609409,1
328574,0
546618,0
54122,0
359786,0
438506,1
397372,1
257767,0
102100,1
965546,1
515207,0
510917,0
341746,1
733106,1
678187,1
393700,0
661031,0
555409,0
276383,0
399444,1
189572,0
628777,1
317,0
267787,1
187181,1
792871,0
904076,0
881196,1
486931,1
138,1
52116,0
5249,0
484260,0
832847,0
752837,0
79408,1
834709,0
515000,0
588942,1
233049,0
104190,1
502706,0
62132,0
620013,1
70583,1
962883,0
652005,0
501667,0
479222,0
685090,1
42789,1
207559,1
665803,0
290374,0
652397,0
763642,0
192407,1
882342,1
127876,1
191602,1
71811,1
365722,1
4770,0
613231,1
430142,0
968916,0
679424,1
390897,1
404260,0
15898,0
318145,1
374653,0
138106,1
375487,1
519914,0
55056,0
342011,0
570606,0
467833,0
293752,0
324873,0
400815,1
253061,1
404290,1
645407,1
205873,1
888464,0
276008,1
78383,1
67831,0
466668,1
599566,1
401747,0
592538,1
525511,0
7396,1
84195,1
619,1
85580,0
347031,0
250532,0
585081,0
11657,1
435758,1
8715,1
233131,0
361565,0
395218,1
478642,0
276629,0
296048,0
453175,0
778254,0
925861,1
730766,1
362561,0
395858,0
593803,0
379671,0
783891,0
107333,0
407869,0
171409,0
314235,1
206067,0
702983,0
329263,0
414802,1
268831,0
557060,1
666476,1
741971,1
785358,1
2618,0
90834,1
494373,0
252334,1
210221,1
51133,0
8072,0
83620,1
7160,0
288453,1
213804,0
289380,0
457648,1
583429,1
165514,1
168665,1
903926,0
977830,0
260821,0
188542,0
562406,0
67838,1
991283,1
64504,1
518066,0
863709,1
435263,0
286145,0
56422,1
161282,0
452050,0
390202,0
68135,0
170143,0
235574,0
458558,1
740906,1
148000,1
314475,0
698604,0
125838,0
691965,1
596757,0
521146,0
432825,0
329415,0
10521,0
669890,0
144032,0
465452,1
681454,1
751558,0
396114,0
239497,1
311274,1
424749,0
367327,0
381094,0
752,0
497905,0
914940,1
711904,1
301307,1
35005,0
322879,0
427000,1
513202,0
554054,0
64492,0
45424,1
225500,0
503689,0
64971,1
751611,0
57611,1
157222,1
523000,0
161760,0
1617,1
230863,1
371837,0
295659,1
358858,0
442761,0
695167,1
323501,0
987956,1
529875,1
988783,1
508015,0
557255,1
320254,1
6997,1
646839,0
642001,0
263846,1
564003,0
1427,0
599176,1
683889,1
15599,1
683067,1
512830,0
267508,0
449324,0
69459,0
59112,1
119664,0
213576,1
80021,0
112758,1
599489,0
223775,1
276893,1
9732,1
156804,0
593220,0
125221,1
207596,0
917143,1
731094,0
740478,0
4908,0
388129,0
895861,0
12546,1
713571,0
822108,0
980284,1
477749,1
954491,1
163723,1
912254,0
515448,1
264073,0
753537,0
126337,0
524961,1
326499,0
261848,1
375985,0
813496,0
36042,0
157745,0
222945,1
3285,0
53910,1
786113,1
44144,0
235341,0
2557,1
18840,1
310848,1
575871,0
324501,0
553767,1
100078,0
995341,0
708238,0
259762,1
683952,0
367602,0
491153,0
366917,0
131273,0
113965,1
238180,0
353546,0
459234,0
6254,0
539431,0
366300,0
367053,0
46170,0
462911,0
129615,0
158693,0
321032,0
11462,0
313889,1
923386,0
482775,0
231697,0
792523,0
203200,0
603811,0
376616,0
156874,1
66450,0
83635,0
670022,1
250298,0
1819,1
194242,0
129241,0
997851,0
5000,1
791315,0
432128,1
548991,0
25149,1
905898,0
565964,0
257427,0
484715,1
149890,1
19166,0
520774,1
365276,1
24982,0
493201,0
32881,0
50987,0
812876,0
935403,1
141913,0
103,0
1231,0
797002,0
569746,0
3368,1
248867,0
94673,1
140402,0
178824,1
112334,0
5883,1
411556,0
660273,1
140905,1
634631,0
21574,1
393012,0
982791,1
139684,0
793493,0
112,0
346774,0
267302,0
767969,0
214509,1
327771,0
103,0
643746,1
749645,1
996028,0
886328,0
42057,0
666731,1
1626,0
51697,1
208165,1
458265,0
106561,0
220579,0
395690,1
25017,0
323378,1
355593,0
81711,1
4274,0
432395,0
387572,1
642981,1
338387,1
968791,1
163125,0
171276,0
192018,0
50852,0
378013,0
255079,0
201939,0
4131,0
4372,0
360839,1
366040,0
765628,0
728578,1
483397,1
144757,0
192378,1
830991,0
173632,0
49225,1
135082,0
845203,1
909076,0
312433,0
456085,1
546084,1
422856,1
692449,0
822375,1
118708,1
221819,1
554661,0
439023,0
152307,0
87494,1
277952,0
804594,0
108074,1
695042,1
720500,0
129706,0
196213,1
126823,0
572063,0
922304,1
99921,0
591306,0
314198,1
28455,0
997886,0
104082,1
807705,0
138410,0
11292,0
770330,0
592616,1
163674,1
57855,1
176,1
182204,0
298221,1
183846,0
497753,0
152575,1
1960,0
1523,1
580685,0
659814,1
506887,0
151811,1
249910,1
417160,1
15107,0
828010,1
163640,0
433961,0
852273,0
430317,1
548893,1
181237,0
97392,0
420512,0
95818,0
338199,0
468614,1
530872,1
665186,0
360857,0
311513,1
49781,1
586741,1
203750,0
716341,1
389892,0
575,1
197668,0
127099,1
83339,1
544792,0
38832,1
638741,0
989667,1
861981,0
316323,1
640203,0
100841,0
561858,0
503703,1
518948,0
378701,0
472903,0
936370,0
966574,1
80249,0
16757,0
224860,0
426526,0
852824,0
289046,1
48798,1
496007,0
241940,1
46837,1
352742,1
193633,0
843043,1
266382,1
275753,0
533191,1
350489,0
286176,0
247596,0
258286,1
761773,0
105214,0
126,0
434752,1
102,1
611804,0
391112,1
195128,0
169501,1
108218,0
78754,1
482551,0
216690,0
484394,0
307239,1
404518,1
646548,0
269672,0
141684,0
715137,1
451308,1
107750,0
505794,1
212329,0
674532,1
355764,0
176159,1
261643,0
960944,0
91412,0
289732,1
616938,0
17579,1
461821,1
563610,0
465812,0
191496,1
543444,0
242810,1
363649,1
283981,0
798124,1
521018,0
382968,0
244336,0
922156,0
347903,0
774145,1
835517,0
364387,0
429,1
655031,0
40377,0
878810,0
10416,0
224508,1
586202,1
477200,0
763964,0
999974,1
734740,0
833156,1
31465,1
516037,1
263966,0
108765,1
592713,1
213064,0
362040,0
12678,0
383697,0
55388,0
144597,1
355092,1
3309,0
748961,0
492810,0
894559,0
522579,0
900431,1
225445,1
207431,1
591692,0
490038,1
687396,1
40819,0
523638,0
505155,0
602835,0
668903,1
236411,0
592526,0
606560,0
1751,0
62384,1
832463,0
647875,0
35955,1
39239,0
12879,1
597913,0
962684,0
67730,0
309798,0
388139,0
721079,1
39836,1
454827,1
441400,0
736662,1
46986,0
482409,0
89553,1
946518,1
169848,0
418249,0
686392,1
65999,1
19734,0
840691,1
420872,0
114787,1
100113,0
173489,1
653098,0
29186,0
679350,0
463394,0
2748,0
291900,1
345241,1
956102,1
54257,0
259414,0
96774,1
378754,1
48839,1
102731,0
2283,1
547855,0
378882,0
507088,0
693323,0
461985,0
80944,0
413674,1
340450,0
174854,0
481458,1
33850,1
14762,0
457357,1
285958,1
284632,0
36986,0
270500,0
733931,0
692712,0
426988,0
66497,0
548146,1
305,1
513560,0
947552,1
220790,0
633040,0
880374,1
964697,0
964709,0
657889,1
205464,0
186501,1
546374,0
864267,0
51549,0
436581,0
322296,1
951121,1
291940,1
768537,1
846546,1
317754,0
589452,0
478989,1
47161,0
331762,0
75913,0
243102,0
136502,1
613239,1
920712,0
124484,0
619520,0
301565,0
903915,1
172853,1
388900,0
928571,1
325768,0
340535,1
456478,1
404051,0
438261,0
493425,0
36597,0
513124,0
331222,1
538964,1
316591,1
723203,1
648383,0
108036,1
362388,0
178302,1
707870,0
561130,0
590372,0
191182,0
179180,1
364402,1
708533,1
541806,1
636854,0
228411,0
162899,1
38314,1
562924,0
46367,0
855122,1
805157,1
671676,0
814709,1
545191,0
334426,1
231009,0
390710,0
989607,1
265112,1
113045,0
503006,0
364581,1
674978,0
84125,0
126581,1
995998,0
990922,0
364729,1
372869,0
93110,0
558931,0
1968,0
385793,0
190915,0
184500,0
266602,0
951609,0
639616,0
509571,0
125071,0
427983,1
722459,1
202442,0
255016,0
37856,0
455020,0
478664,0
45583,1
329463,1
610112,1
214352,0
3011,1
230464,1
539718,1
595004,1
375963,0
783663,1
120615,1
267740,1
466347,1
206405,0
22839,1
291039,0
266514,0
492426,1
294028,0
207736,0
658118,1
89590,0
10676,0
440184,1
231937,1
76398,0
59664,1
471,1
81969,1
518063,1
877038,0
488295,1
76303,0
41780,1
491345,1
945457,1
19113,1
361436,0
285838,0
96102,1
37306,1
3728,0
980217,0
170156,1
487826,0
46180,0
38317,0
24857,1
351631,1
372123,0
431802,0
563400,0
20050,0
191950,0
640718,1
431021,0
36888,0
913006,0
205366,0
132316,0
133896,0
721962,0
1270,1
557853,1
810802,0
918677,1
698255,0
954409,0
427159,1
186403,0
208,1
988050,0
24520,1
692241,0
62630,1
320801,1
779397,0
57222,0
215943,1
647191,0
32446,1
538928,1
985109,0
857938,0
33589,1
601250,1
169016,0
95399,1
1629,1
916544,1
958162,0
651826,1
984318,0
36462,0
228487,1
399145,1
112963,1
441483,1
734153,0
53037,0
244746,1
2328,1
267793,1
423243,0
64638,0
101407,1
379374,1
351569,0
979357,0
999964,1
271635,1
755103,0
285831,0
213622,1
34128,0
56996,1
956321,1
5834,1
42439,1
54626,1
189254,0
94291,0
249962,0
731220,0
513182,0
256438,0
523886,0
100792,1
545592,1
562914,0
66279,1
684201,0
212372,1
240590,1
519900,1
786600,1
430949,1
699540,0
692765,0
372931,0
117171,1
255558,0
476561,0
42073,1
172775,1
245364,0
486574,0
245909,1
109321,0
119854,1
425925,0
294482,0
4046,0
19201,0
4304,1
165552,1
45801,1
310,0
850953,0
140589,1
272557,1
673016,0
504055,0
970261,1
667,1
371987,1
5117,1
281193,1
495201,0
837262,0
653311,0
781387,1
18836,1
258910,1
5565,1
994039,1
416081,1
999454,0
112878,0
459364,0
665332,1
204904,0
113030,1
217128,1
464365,1
218996,0
268059,0
533124,1
1598,1
457557,0
26958,0
954550,0
212883,1
400938,0
495287,0
977191,1
31455,0
941511,0
996481,1
177390,0
975487,1
52499,0
730532,0
46264,1
223915,0
714099,1
140997,0
144105,1
336958,0
96770,1
684042,1
155270,1
8549,1
641938,0
530190,1
61079,1
409250,0
628034,0
509828,0
511077,1
454495,0
877711,0
814745,1
110091,0
51368,1
2390,0
544050,1
566,0
34942,0
382108,0
998854,1
22248,1
432287,1
24498,0
271530,0
990257,1
234663,0
417759,0
3438,0
766795,1
294141,0
57106,1
62553,1
373221,0
283123,1
493839,0
63702,1
924949,0
280156,1
135755,0
867067,1
23848,0
87065,1
582081,0
792368,1
498217,1
925586,0
252109,1
252440,1
430801,0
162370,1
206371,0
90002,0
359905,0
201499,1
126833,0
192581,0
531541,0
404740,0
656195,0
619841,0
508371,1
952951,0
119725,1
485366,0
756480,1
651689,1
588505,1
49679,0
504063,1
152877,0
739041,1
805178,0
456016,1
736149,1
464601,0
22583,1
877125,1
362661,0
629758,0
455348,0
23775,1
369431,1
812570,0
610369,1
412285,1
916112,1
733609,1
184868,1
545207,0
432143,0
163874,1
907501,1
547192,0
99586,0
1175,1
636676,0
9628,1
608984,0
279,0
394415,0
59984,0
308522,0
120933,0
217231,0
30410,1
525409,1
408229,0
145787,0
977616,0
487117,0
43045,0
33541,1
183606,0
74873,1
260921,0
728290,0
460159,0
643615,0
374578,0
931063,0
183795,1
562729,0
437765,1
206293,0
845118,0
622425,0
36646,0
444290,1
287115,1
766350,0
750241,0
162889,1
287904,0
651283,1
931923,1
468839,0
66023,1
597332,0
374322,1
568648,0
3321,1
998949,1
661764,1
